key,WebFeature
1,Check-in feature
2,Job listings
3,Parking check
4,Maps
5,Flight/gate/weather information (departures and arrivals)
6,Ground transportation/driving directions/cell phone lot/dropoff info
7,Airline links/information (other than flight/gate)
8,Airport restaurants/amenities/features (including WiFi)
9,San Francisco hotels/sites/etc.
10,What I can bring/airport rules and regulations/flying restrictions/transferring
11,“Everything”/easy to use/other general positive comment
12,Didn’t find it useful/couldn’t find what I was looking for
13,Text alerts
